jan13keta,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4571102149950,04571102149950,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102149967,04571102149967,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150000,04571102150000,血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150031,04571102150031,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150055,04571102150055,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150291,04571102150291,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150307,04571102150307,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150314,04571102150314,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150321,04571102150321,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150352,04571102150352,ガイドワイヤー（テフロン・固定コア）,ガデリウス・メディカル,710011034,B002197,ガイドワイヤー,1870,1
4571102150376,04571102150376,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150383,04571102150383,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150390,04571102150390,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150406,04571102150406,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150413,04571102150413,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102150420,04571102150420,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102150437,04571102150437,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102150444,04571102150444,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102150451,04571102150451,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102150468,04571102150468,ガイドワイヤー（ヌルコート／３Ｊ）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150475,04571102150475,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150482,04571102150482,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150499,04571102150499,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150505,04571102150505,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150512,04571102150512,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150536,04571102150536,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150543,04571102150543,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150550,04571102150550,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150581,04571102150581,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150604,04571102150604,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4571102150635,04571102150635,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150659,04571102150659,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4571102150727,04571102150727,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150734,04571102150734,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150741,04571102150741,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150758,04571102150758,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150819,04571102150819,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150840,04571102150840,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150857,04571102150857,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102150871,04571102150871,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150888,04571102150888,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102150895,04571102150895,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151083,04571102151083,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151090,04571102151090,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151106,04571102151106,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4571102151168,04571102151168,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151212,04571102151212,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4571102151236,04571102151236,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151243,04571102151243,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151250,04571102151250,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151274,04571102151274,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151311,04571102151311,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4571102151373,04571102151373,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102151380,04571102151380,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151397,04571102151397,ガイドワイヤー（ヌルコート／３Ｊ）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102151403,04571102151403,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151434,04571102151434,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151441,04571102151441,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151458,04571102151458,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151465,04571102151465,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151472,04571102151472,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102151489,04571102151489,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102151496,04571102151496,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102151502,04571102151502,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151526,04571102151526,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102151533,04571102151533,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151540,04571102151540,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151557,04571102151557,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151588,04571102151588,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102151618,04571102151618,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151694,04571102151694,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151700,04571102151700,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151717,04571102151717,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151724,04571102151724,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151731,04571102151731,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151748,04571102151748,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151755,04571102151755,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151793,04571102151793,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151809,04571102151809,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151878,04571102151878,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151885,04571102151885,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151892,04571102151892,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151939,04571102151939,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151946,04571102151946,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151953,04571102151953,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151960,04571102151960,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151977,04571102151977,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102151991,04571102151991,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152028,04571102152028,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152035,04571102152035,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152042,04571102152042,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102152059,04571102152059,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152066,04571102152066,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102152073,04571102152073,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152080,04571102152080,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152097,04571102152097,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152103,04571102152103,ガイドワイヤー（ヌルコート／３Ｊ）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152110,04571102152110,ガイドワイヤー（ヌルコート／３Ｊ）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152196,04571102152196,ＥＲＰＤカテーテル,シルックス,733670000,B00203401021,胆道ステントセット　一般型　一時留置型　ステント,3860,1
4571102152202,04571102152202,ＥＲＰＤカテーテル,シルックス,733670000,B00203401021,胆道ステントセット　一般型　一時留置型　ステント,3860,1
4571102152219,04571102152219,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152264,04571102152264,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102152271,04571102152271,ガイドワイヤー（ヌルコート／アングル）,シルックス,738200000,B00201201,血管造影用ガイドワイヤー　交換用,2090,1
4571102152288,04571102152288,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152301,04571102152301,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152370,04571102152370,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152479,04571102152479,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152486,04571102152486,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152493,04571102152493,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152516,04571102152516,バルーン双極ペーシングカテーテル,ガデリウス・メディカル,737010000,B00211401,体外式ペースメーカー用カテーテル電極　一時ペーシング型,14400,1
4571102152530,04571102152530,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152578,04571102152578,冠動脈造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152585,04571102152585,冠動脈造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152608,04571102152608,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152615,04571102152615,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152622,04571102152622,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152639,04571102152639,ガイドワイヤー（ヌルコート／ストレート）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152646,04571102152646,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152653,04571102152653,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152660,04571102152660,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152684,04571102152684,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152707,04571102152707,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152714,04571102152714,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152721,04571102152721,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152738,04571102152738,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152745,04571102152745,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152752,04571102152752,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152783,04571102152783,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152790,04571102152790,ガイドワイヤー（ヌルコート／アングル）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102152820,04571102152820,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152837,04571102152837,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152844,04571102152844,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152851,04571102152851,冠動脈造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152868,04571102152868,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152875,04571102152875,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152936,04571102152936,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152974,04571102152974,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102152981,04571102152981,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153025,04571102153025,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153049,04571102153049,ガイドワイヤー（ヌルコート／Ｊ型）,シルックス,710011034,B002197,ガイドワイヤー,1870,1
4571102153094,04571102153094,胆管ドレナージ用カテーテル（ＥＮＢＤ）,シルックス,710010925,B00203305,経皮的又は経内視鏡的胆管等ドレナージ用材料　経鼻法用カテーテル,7330,1
4571102153100,04571102153100,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153117,04571102153117,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153124,04571102153124,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153131,04571102153131,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153148,04571102153148,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153155,04571102153155,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153162,04571102153162,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153179,04571102153179,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153186,04571102153186,腹部血管造影用カテーテル,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153193,04571102153193,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153209,04571102153209,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153216,04571102153216,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153223,04571102153223,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4571102153230,04571102153230,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
