jan13keta,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4546540080301,04546540080301,ソーラーヒューメラルヘッド径４５ＭＭ厚さ１８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080318,04546540080318,ソーラーヒューメラルヘッド径４５ＭＭ厚さ２１ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080325,04546540080325,ソーラーヒューメラルヘッド径４５ＭＭ厚さ２４ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080332,04546540080332,ソーラーヒューメラルヘッド径５０ＭＭ厚さ１５ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080349,04546540080349,ソーラーヒューメラルヘッド径５０ＭＭ厚さ１８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080356,04546540080356,ソーラーヒューメラルヘッド径５０ＭＭ厚さ２１ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080363,04546540080363,ソーラーヒューメラルヘッド径５０ＭＭ厚さ２４ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080370,04546540080370,ソーラーヒューメラルヘッド径５０ＭＭ厚さ２８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080387,04546540080387,ソーラーヒューメラルヘッド径５５ＭＭ厚さ１８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080394,04546540080394,ソーラーヒューメラルヘッド径５５ＭＭ厚さ２１ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080400,04546540080400,ソーラーヒューメラルヘッド径５５ＭＭ厚さ２４ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080417,04546540080417,ソーラーヒューメラルヘッド径５５ＭＭ厚さ２８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080424,04546540080424,ソーラーヒューメラルヘッド径５５ＭＭ厚さ３４ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540080479,04546540080479,ソーラーヒューメラルステム＃３,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080486,04546540080486,ソーラーヒューメラルステム＃４,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080493,04546540080493,ソーラーヒューメラルステム＃５,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080509,04546540080509,ソーラーヒューメラルステム＃６,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080516,04546540080516,ソーラーヒューメラルステム＃７,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080523,04546540080523,ソーラーヒューメラルステム＃８,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080530,04546540080530,ソーラーヒューメラルステム＃９,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080547,04546540080547,ソーラーヒューメラルステム＃１０,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080554,04546540080554,ソーラーヒューメラルステム＃１１,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080578,04546540080578,ソーラーヒューメラルロングステム＃５,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540080585,04546540080585,ソーラーヒューメラルロングステム＃９,日本ストライカー,738620000,B00206502011,人工肩関節用材料　上腕骨側材料　上腕骨ステム　標準型,270000,1
4546540167194,04546540167194,エクセターボーンプラグ径６ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167200,04546540167200,エクセターボーンプラグ径８ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167217,04546540167217,エクセターボーンプラグ径１０ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167224,04546540167224,エクセターボーンプラグ径１２ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167231,04546540167231,エクセターボーンプラグ径１４ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167248,04546540167248,エクセターボーンプラグ径１６ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167255,04546540167255,エクセターボーンプラグ径１８ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167262,04546540167262,エクセターボーンプラグ径２０ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167415,04546540167415,エクセターエクスチェンジボーンプラグ径１０ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167422,04546540167422,エクセターエクスチェンジボーンプラグ径１２ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167439,04546540167439,エクセターエクスチェンジボーンプラグ径１４ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167446,04546540167446,エクセターエクスチェンジボーンプラグ径１６ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167453,04546540167453,エクセターエクスチェンジボーンプラグ径１８ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167460,04546540167460,エクセターエクスチェンジボーンプラグ径２０ＭＭ,日本ストライカー,738570000,B0020590101,オプション部品　人工関節用部品　一般オプション部品,19400,1
4546540167699,04546540167699,エクセターカルカーメッシュ,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540167705,04546540167705,エクセターメディアルウォールメッシュラージ,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540167712,04546540167712,エクセターメディアルウォールメッシュスモール,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540167729,04546540167729,エクセターフラットメッシュ,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540167736,04546540167736,エクセターリムメッシュスモール,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540167743,04546540167743,エクセターリムメッシュミディアム,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540167750,04546540167750,エクセターリムメッシュラージ,日本ストライカー,710010655,B0020590102,オプション部品　人工関節用部品　カップサポート,80500,1
4546540200990,04546540200990,Ｔ２大腿骨ネイルＡ／Ｒ１５００Ｒ　径１４ＭＭ全長４６０ＭＭ,日本ストライカー,736000000,B0020730101,髄内釘　髄内釘　標準型,89500,1
4546540201003,04546540201003,Ｔ２大腿骨ネイルＡ／Ｒ１５００Ｒ　径１４ＭＭ全長４８０ＭＭ,日本ストライカー,736000000,B0020730101,髄内釘　髄内釘　標準型,89500,1
4546540201072,04546540201072,Ｔ２大腿骨ネイルＡ／Ｒ１５００Ｒ　径１５ＭＭ全長３６０ＭＭ,日本ストライカー,736000000,B0020730101,髄内釘　髄内釘　標準型,89500,1
4546540201119,04546540201119,Ｔ２大腿骨ネイルＡ／Ｒ１５００Ｒ　径１５ＭＭ全長４４０ＭＭ,日本ストライカー,736000000,B0020730101,髄内釘　髄内釘　標準型,89500,1
4546540201126,04546540201126,Ｔ２大腿骨ネイルＡ／Ｒ１５００Ｒ　径１５ＭＭ全長４６０ＭＭ,日本ストライカー,736000000,B0020730101,髄内釘　髄内釘　標準型,89500,1
4546540201898,04546540201898,Ｔ２ロッキングスクリュ－シャフト型　径４ＭＭ全長６０ＭＭ,日本ストライカー,736040000,B0020730201,髄内釘　横止めスクリュー　標準型,13800,1
4546540202109,04546540202109,Ｔ２顆部スクリュ－用ナット径５ＭＭ,日本ストライカー,736060000,B00207303,髄内釘　ナット,19800,1
4546540235879,04546540235879,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長２０ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540235886,04546540235886,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長２２ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540235893,04546540235893,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長２４ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540235909,04546540235909,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長２６ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540235916,04546540235916,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長２８ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540235923,04546540235923,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長３０ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540235930,04546540235930,オステオロック　キャンセラススクリュー　径６．５ＭＭ全長３５ＭＭ,日本ストライカー,738590000,B0020590301,オプション部品　人工関節固定強化部品　人工関節固定強化部品（Ⅰ）,11800,1
4546540237033,04546540237033,オフセット　ヘッド４０ＭＭ×１５ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237040,04546540237040,オフセット　ヘッド４０ＭＭ×１８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237057,04546540237057,オフセット　ヘッド４５ＭＭ×１５ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237064,04546540237064,オフセット　ヘッド４５ＭＭ×１８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237071,04546540237071,オフセット　ヘッド４５ＭＭ×２１ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237088,04546540237088,オフセット　ヘッド５０ＭＭ×１５ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237095,04546540237095,オフセット　ヘッド５０ＭＭ×１８ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540237101,04546540237101,オフセット　ヘッド５０ＭＭ×２１ＭＭ,日本ストライカー,710010944,B00206502021,人工肩関節用材料　上腕骨側材料　ステムヘッド及びトレイ　ステムヘッド,214000,1
4546540255747,04546540255747,サージカルシンプレックス骨セメント４０Ｇ　２個入,日本ストライカー,736410000,B00207902,骨セメント　人工関節固定用,302,1
4546540284198,04546540284198,ＭＲＳ　セメンティッド　ストレートステム　１３ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284204,04546540284204,ＭＲＳ　セメンティッド　ストレートステム　１５ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284211,04546540284211,ＭＲＳ　セメンティッド　ストレートステム　１７ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284228,04546540284228,ＭＲＳ　セメンティッド　ストレートステム　１３ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284235,04546540284235,ＭＲＳ　セメンティッド　ストレートステム　１５ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284242,04546540284242,ＭＲＳ　セメンティッド　ストレートステム　１７ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284280,04546540284280,ＭＲＳ　セメンティッド　カーブドステム　８ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284297,04546540284297,ＭＲＳ　セメンティッド　カーブドステム　９ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284303,04546540284303,ＭＲＳセメンティッドカーブドロングステム　１１ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284310,04546540284310,ＭＲＳセメンティッドカーブドロングステム　１３ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284327,04546540284327,ＭＲＳセメンティッドカーブドロングステム　１５ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284334,04546540284334,ＭＲＳセメンティッドカーブドロングステム　１７ＭＭ径　ポーラスコーティング,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284341,04546540284341,ＭＲＳ　セメンティッド　カーブドステム　８ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284358,04546540284358,ＭＲＳ　セメンティッド　カーブドステム　９ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284426,04546540284426,ＭＲＳセメンティッドカーブドロングステム　１１ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
4546540284433,04546540284433,ＭＲＳセメンティッドカーブドロングステム　１３ＭＭ径　ポーラス無し,日本ストライカー,738600000,B00205904,オプション部品　再建用強化部品,588000,1
