jan13keta,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4545367003555,04545367003555,胆石除去用カテーテル,フォルテグロウメディカル,737730000,B0021360201,胆道結石除去用カテーテルセット　経内視鏡バルーンカテーテル　ダブルルーメン,31300,1
4545367003555,14545367003552,胆石除去用カテーテル,フォルテグロウメディカル,737730000,B0021360201,胆道結石除去用カテーテルセット　経内視鏡バルーンカテーテル　ダブルルーメン,31300,1
4545367003562,04545367003562,胆石除去用カテーテル,フォルテグロウメディカル,737730000,B0021360201,胆道結石除去用カテーテルセット　経内視鏡バルーンカテーテル　ダブルルーメン,31300,1
4545367003562,14545367003569,胆石除去用カテーテル,フォルテグロウメディカル,737730000,B0021360201,胆道結石除去用カテーテルセット　経内視鏡バルーンカテーテル　ダブルルーメン,31300,1
4545367003579,04545367003579,胆石除去用カテーテル,フォルテグロウメディカル,737730000,B0021360201,胆道結石除去用カテーテルセット　経内視鏡バルーンカテーテル　ダブルルーメン,31300,1
4545367003579,14545367003576,胆石除去用カテーテル,フォルテグロウメディカル,737730000,B0021360201,胆道結石除去用カテーテルセット　経内視鏡バルーンカテーテル　ダブルルーメン,31300,1
4545367004163,04545367004163,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004163,14545367004160,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004248,04545367004248,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004248,14545367004245,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004248,24545367004242,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367004330,04545367004330,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004330,14545367004337,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004330,24545367004334,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367004415,04545367004415,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004415,14545367004412,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004781,04545367004781,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004781,14545367004788,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004903,04545367004903,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004903,14545367004900,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004927,04545367004927,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004927,14545367004924,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367004927,24545367004921,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367004965,04545367004965,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367004965,14545367004962,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005030,04545367005030,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005030,14545367005037,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005030,24545367005034,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367005191,04545367005191,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005191,14545367005198,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005344,04545367005344,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005344,14545367005341,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005344,24545367005348,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367005627,04545367005627,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005627,14545367005624,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005757,04545367005757,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005757,14545367005754,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005757,24545367005751,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367005764,04545367005764,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005764,14545367005761,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005764,24545367005768,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367005788,04545367005788,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005788,14545367005785,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005795,04545367005795,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005795,14545367005792,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005801,04545367005801,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005801,14545367005808,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005979,04545367005979,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367005979,14545367005976,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367005979,24545367005973,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367006044,04545367006044,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006044,14545367006041,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006051,04545367006051,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006051,14545367006058,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006068,04545367006068,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006068,14545367006065,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006068,24545367006062,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367006075,04545367006075,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006075,14545367006072,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006075,24545367006079,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367006129,04545367006129,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006129,14545367006126,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006211,04545367006211,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006211,14545367006218,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006280,04545367006280,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006280,14545367006287,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006310,04545367006310,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006310,14545367006317,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006310,24545367006314,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367006389,04545367006389,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006389,14545367006386,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006433,04545367006433,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006433,14545367006430,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006457,04545367006457,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006457,14545367006454,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006457,24545367006451,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367006549,04545367006549,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006549,14545367006546,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006549,24545367006543,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,10
4545367006570,04545367006570,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006570,14545367006577,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006624,04545367006624,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006624,14545367006621,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006723,04545367006723,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006723,14545367006720,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006761,04545367006761,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006761,14545367006768,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006761,24545367006765,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,10
4545367006778,04545367006778,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006778,14545367006775,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006778,24545367006772,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,10
4545367006808,04545367006808,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006808,14545367006805,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006860,04545367006860,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367006860,14545367006867,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367006952,04545367006952,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006952,14545367006959,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006969,04545367006969,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006969,14545367006966,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367006969,24545367006963,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367006976,04545367006976,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367006976,14545367006973,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367007256,04545367007256,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367007256,14545367007253,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367007256,24545367007250,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367007294,04545367007294,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367007294,14545367007291,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367007317,04545367007317,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
4545367007317,14545367007314,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,5
4545367007317,24545367007311,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,10
4545367007485,04545367007485,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007485,14545367007482,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007508,04545367007508,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007508,14545367007505,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007508,24545367007502,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,10
4545367007539,04545367007539,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007539,14545367007536,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007584,04545367007584,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007584,14545367007581,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007584,24545367007588,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,10
4545367007805,04545367007805,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007805,14545367007802,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007829,04545367007829,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007829,14545367007826,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007850,04545367007850,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007850,14545367007857,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007898,04545367007898,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007898,14545367007895,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007904,04545367007904,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007904,14545367007901,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007935,04545367007935,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007935,14545367007932,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007942,04545367007942,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007942,14545367007949,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007980,04545367007980,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007980,14545367007987,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367007997,04545367007997,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367007997,14545367007994,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008000,04545367008000,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008000,14545367008007,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008048,04545367008048,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008048,14545367008045,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008192,04545367008192,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008192,14545367008199,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008208,04545367008208,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008208,14545367008205,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008246,04545367008246,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008246,14545367008243,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008291,04545367008291,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008291,14545367008298,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008307,04545367008307,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008307,14545367008304,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008314,04545367008314,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,1
4545367008314,14545367008311,ゼメックスイントロデューサーセット,ゼオンメディカル,738160000,B00200102,血管造影用シースイントロデューサーセット　蛇行血管用,2700,5
4545367008376,04545367008376,ゼメックスイントロデューサーセット,ゼオンメディカル,738150000,B0020010101,血管造影用シースイントロデューサーセット　一般用　標準型,2130,1
