jan13keta,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4944287001007,04944287001007,０７５　ステンレス製　マツダワイヤ－,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287001014,04944287001014,０７５　ステンレス製　マツダワイヤ－　（ワイヤ－のみ５本入）,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287001038,04944287001038,Ｅ７０ｍｍ鈍針１／２～１．０チタンワイヤー　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287001038,24944287001032,Ｅ７０ｍｍ鈍針１／２～１．０チタンワイヤー　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287001038,54944287001033,Ｅ７０ｍｍ鈍針１／２～１．０チタンワイヤー　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287001052,04944287001052,胸骨５０ｍｍ１／２～１．０　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287001052,24944287001056,胸骨５０ｍｍ１／２～１．０　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287001052,54944287001057,胸骨５０ｍｍ１／２～１．０　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287001403,04944287001403,滅菌済　　プレジェットＦ　大×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287001403,54944287001408,滅菌済　　プレジェットＦ　大×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287001557,04944287001557,ペースメーカー　　ＰＭ－１９Ｗ,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287001724,04944287001724,ペースメーカー針　　ＰＭＡ－ＴＡ－２７,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287002172,04944287002172,ペースメーカー針電極体外用,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287002189,04944287002189,ペースメーカー針電極体外用,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287002226,04944287002226,滅菌済　　プレジェットＦ　（５Ｘ１０ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287002226,54944287002221,滅菌済　　プレジェットＦ　（５Ｘ１０ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287002264,04944287002264,滅菌済　チタン肋骨プレート４爪１２ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002271,04944287002271,滅菌済　チタン肋骨プレート４爪１４ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002288,04944287002288,滅菌済　チタン肋骨プレート４爪１６ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002295,04944287002295,滅菌済　チタン肋骨プレート４爪１８ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002301,04944287002301,滅菌済　チタン肋骨プレート４爪２０ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002318,04944287002318,滅菌済　チタン肋骨プレート４爪２２ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002325,04944287002325,滅菌済　チタン肋骨プレート４爪２４ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002332,04944287002332,滅菌済　チタン肋骨プレート６爪１２ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002349,04944287002349,滅菌済　チタン肋骨プレート６爪１４ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002356,04944287002356,滅菌済　チタン肋骨プレート６爪１６ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002363,04944287002363,滅菌済　チタン肋骨プレート６爪１８ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002370,04944287002370,滅菌済　チタン肋骨プレート６爪２０ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002387,04944287002387,滅菌済　チタン肋骨プレート６爪２２ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287002394,04944287002394,滅菌済　チタン肋骨プレート６爪２４ｍｍ幅,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287003179,04944287003179,滅菌済　　プレジェットＦ　大×５ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287003179,54944287003174,滅菌済　　プレジェットＦ　大×５ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287003186,04944287003186,滅菌済　　プレジェットＦ　中×５ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287003186,54944287003181,滅菌済　　プレジェットＦ　中×５ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287003728,04944287003728,０７５　ステンレス製　マツダワイヤ－　（ワイヤ－のみ１本入）,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287003780,04944287003780,４５ｍｍ鈍針３／８～０．７ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287003780,24944287003784,４５ｍｍ鈍針３／８～０．７ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287003780,54944287003785,４５ｍｍ鈍針３／８～０．７ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287003797,04944287003797,滅菌済　　スパゲティ４ｍｍ×５ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287003797,54944287003792,滅菌済　　スパゲティ４ｍｍ×５ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287004008,04944287004008,ペースメーカー　　ＴＫ－１,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287004138,04944287004138,ペースメーカー　ＭＡＴＳＵＵＲＡ型,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287004206,04944287004206,０７５　ステンレス製　マツダワイヤ－　（ワイヤ－のみ５本入）　１．０,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287004213,04944287004213,０７５　ステンレス製　マツダワイヤ－　（ワイヤ－のみ１本入）　１．０,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287004237,04944287004237,Ｍ胸骨５０ｍｍ１／２～１．０　チタンワイヤー　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287004237,24944287004231,Ｍ胸骨５０ｍｍ１／２～１．０　チタンワイヤー　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287004237,54944287004232,Ｍ胸骨５０ｍｍ１／２～１．０　チタンワイヤー　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287004404,04944287004404,滅菌済　　プレジェットＦ　（６Ｘ１２ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287004404,54944287004409,滅菌済　　プレジェットＦ　（６Ｘ１２ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287004428,04944287004428,０７５　胸骨３７ｍｍ１／２～０．７　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287004428,24944287004422,０７５　胸骨３７ｍｍ１／２～０．７　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287004428,54944287004423,０７５　胸骨３７ｍｍ１／２～０．７　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287004459,04944287004459,ペースメーカー　ＯＴＡＲＵＤＡＩ２型,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287004794,04944287004794,ペースメーカー　　Ｍ－１４　小児型,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287004954,04944287004954,滅菌済　　プレジェットＥ（中）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287004954,54944287004959,滅菌済　　プレジェットＥ（中）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287005210,04944287005210,ペースメーカー　　Ｍ－２３　（ＭＰ‐９０）,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287010399,04944287010399,ペースメーカー　　ＴＡ－２６Ｎ,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287010634,04944287010634,滅菌済　　プレジェットＦ　（５Ｘ８ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287010634,54944287010639,滅菌済　　プレジェットＦ　（５Ｘ８ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287010641,04944287010641,滅菌済　　プレジェットＦ　（４Ｘ７ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287010641,54944287010646,滅菌済　　プレジェットＦ　（４Ｘ７ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287011280,04944287011280,滅菌済　　プレジェットＦ　（６Ｘ１０ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287011280,54944287011285,滅菌済　　プレジェットＦ　（６Ｘ１０ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287011327,04944287011327,滅菌済　　プレジェットＥ（２．５×７ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287011327,54944287011322,滅菌済　　プレジェットＥ（２．５×７ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287011488,04944287011488,０７５　Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ　２本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287011488,24944287011482,０７５　Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ　２本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,5
4944287011488,54944287011483,０７５　Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ　２本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,25
4944287011532,04944287011532,滅菌済　　プレジェットＥ（１．５×５ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287011532,54944287011537,滅菌済　　プレジェットＥ（１．５×５ｍｍ）×１０ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287011624,04944287011624,０７５　３７ｍｍ鈍針３／８～０．５５ＳＳ　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287011624,24944287011628,０７５　３７ｍｍ鈍針３／８～０．５５ＳＳ　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287011624,54944287011629,０７５　３７ｍｍ鈍針３／８～０．５５ＳＳ　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287011839,04944287011839,Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ　２本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287011839,54944287011834,Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ　２本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287011952,04944287011952,ペースメーカー　ＫＩＫＵＴＩ型－緑,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287011969,04944287011969,ペースメーカー　ＫＩＫＵＴＩ型－白,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287012171,04944287012171,０７５　Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287012171,24944287012175,０７５　Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287012171,54944287012176,０７５　Ｍ胸骨５０ｍｍ１／２～０．８　ＳＳ　５０ｃｍ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287012188,04944287012188,ペースメーカー　　Ｍ－１９,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287014427,04944287014427,チタン製　　漏斗胸プレート１６ｃｍ,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287014434,04944287014434,チタン製　　漏斗胸プレート１８ｃｍ,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287014441,04944287014441,チタン製　　漏斗胸プレ－ト２０ｃｍ,松田医科工業,734370000,B00206110022,固定用内副子（プレート）　その他のプレート　特殊　スクリュー非使用型,176000,1
4944287014496,04944287014496,チタン　胸骨ステープラー,松田医科工業,736080000,B00207402,固定釘　立体特殊型,30700,1
4944287015806,04944287015806,０７７　７０ｍｍ鈍針１／２～０．８ＳＳ　５０ｃｍ　１本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287015806,24944287015800,０７７　７０ｍｍ鈍針１／２～０．８ＳＳ　５０ｃｍ　１本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287015806,54944287015801,０７７　７０ｍｍ鈍針１／２～０．８ＳＳ　５０ｃｍ　１本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287018036,04944287018036,０７５　Ｅ胸骨４５ｍｍ１／２～０．８　ＳＳ　２５ｃｍ　　１０本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287018036,54944287018031,０７５　Ｅ胸骨４５ｍｍ１／２～０．８　ＳＳ　２５ｃｍ　　１０本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287018470,04944287018470,ペースメーカー針　　Ｍ－２３　　１００ｃｍ,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287018586,04944287018586,滅菌済　　プレジェット　大×３ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287018586,54944287018581,滅菌済　　プレジェット　大×３ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287018593,04944287018593,滅菌済　　プレジェット　小×３ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287018593,54944287018598,滅菌済　　プレジェット　小×３ケ×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287018609,04944287018609,０７７　３６ｍｍ丸１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287018609,24944287018603,０７７　３６ｍｍ丸１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287018609,54944287018604,０７７　３６ｍｍ丸１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287018616,04944287018616,胸骨針３７ｍｍ１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287018616,24944287018610,胸骨針３７ｍｍ１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287018616,54944287018611,胸骨針３７ｍｍ１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287018623,04944287018623,胸骨針４５ｍｍ１／２～０．９ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287018623,24944287018627,胸骨針４５ｍｍ１／２～０．９ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287018623,54944287018628,胸骨針４５ｍｍ１／２～０．９ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287018630,04944287018630,胸骨針４５ｍｍ１／２～０．７ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287018630,24944287018634,胸骨針４５ｍｍ１／２～０．７ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287018630,54944287018635,胸骨針４５ｍｍ１／２～０．７ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287018647,04944287018647,滅菌済　　Ｔプレジェット　５ケ入×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287018647,54944287018642,滅菌済　　Ｔプレジェット　５ケ入×１０袋,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287018746,04944287018746,オ－バルエム　４－０（Ａ）　プレジェット付　７０ｃｍ　４本入,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287018753,04944287018753,オ－バルエム　４－０（Ｂ）　プレジェット付　７０ｃｍ　４本入,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287018982,04944287018982,ペースメーカー針　　Ｍ－２３　　１００ｃｍ,松田医科工業,737080000,B0021160102,体外式ペースメーカー用心臓植込ワイヤー　単極　固定機能なし,2510,1
4944287019002,04944287019002,胸骨針３７ｍｍ１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287019002,24944287019006,胸骨針３７ｍｍ１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287019002,54944287019007,胸骨針３７ｍｍ１／２～０．５５ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287019019,04944287019019,胸骨針４５ｍｍ１／２～０．８ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287019019,24944287019013,胸骨針４５ｍｍ１／２～０．８ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287019019,54944287019014,胸骨針４５ｍｍ１／２～０．８ＳＳ　　５０ｃｍ　Ｗ,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287019354,04944287019354,滅菌済　　プレジェットＥ　３ｍｍ×６ｍｍ　３ケ入,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287019354,54944287019359,滅菌済　　プレジェットＥ　３ｍｍ×６ｍｍ　３ケ入,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,10
4944287019767,04944287019767,０７５　３６ｍｍ角１／２～０．６ＳＳ　７５ｃｍ　１本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287019767,24944287019761,０７５　３６ｍｍ角１／２～０．６ＳＳ　７５ｃｍ　１本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,10
4944287019767,54944287019762,０７５　３６ｍｍ角１／２～０．６ＳＳ　７５ｃｍ　１本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,50
4944287022057,04944287022057,オーバルエム３－０Ａ　プレジェット付　７０ｃｍ,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287022064,04944287022064,オーバルエム４－０Ｂ　プレジェット付　７０ｃｍ,松田医科工業,736720000,B00209905,組織代用人工繊維布　プレジェット・チューブ,162,1
4944287025089,04944287025089,０７５　Ｅ胸骨５０ｍｍ３／８～０．８　ＳＳ　２５ｃｍ　　２０本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,1
4944287025089,54944287025084,０７５　Ｅ胸骨５０ｍｍ３／８～０．８　ＳＳ　２５ｃｍ　　２０本入,松田医科工業,736100000,B0020750101,固定用金属線　金属線　ワイヤー,16,20
