jan13keta,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4562100620596,04562100620596,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100620657,04562100620657,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100620688,04562100620688,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100620695,04562100620695,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100620749,04562100620749,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100620794,04562100620794,ピッグテールカテーテル（ＰＧ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100620800,04562100620800,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100620817,04562100620817,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100620824,04562100620824,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100620831,04562100620831,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100620848,04562100620848,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100620855,04562100620855,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100620879,04562100620879,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100620930,04562100620930,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100620992,04562100620992,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621012,04562100621012,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621029,04562100621029,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621074,04562100621074,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621081,04562100621081,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621098,04562100621098,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621104,04562100621104,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621111,04562100621111,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100621128,04562100621128,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621135,04562100621135,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,フォルテグロウメディカル,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621166,04562100621166,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621203,04562100621203,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710011035,B002198,ドレナージカテーテル,5700,1
4562100621227,04562100621227,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100621296,04562100621296,胆管ドレナージ用カテーテル（ＰＴＣ－Ｄ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100621319,04562100621319,多目的カテーテル（ＭＰ）,シルックス,710010918,B00203301,経皮的又は経内視鏡的胆管等ドレナージ用材料　カテーテル,4600,1
4562100621364,04562100621364,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621371,04562100621371,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621388,04562100621388,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621517,04562100621517,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621531,04562100621531,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621555,04562100621555,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621593,04562100621593,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621609,04562100621609,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621647,04562100621647,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621715,04562100621715,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621739,04562100621739,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621746,04562100621746,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621791,04562100621791,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621883,04562100621883,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621906,04562100621906,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100621951,04562100621951,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622064,04562100622064,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622101,04562100622101,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622262,04562100622262,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622279,04562100622279,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622286,04562100622286,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622293,04562100622293,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622347,04562100622347,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622361,04562100622361,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622392,04562100622392,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622453,04562100622453,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622460,04562100622460,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622484,04562100622484,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622491,04562100622491,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622507,04562100622507,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622538,04562100622538,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622545,04562100622545,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622552,04562100622552,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622569,04562100622569,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622590,04562100622590,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622620,04562100622620,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622637,04562100622637,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622644,04562100622644,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622651,04562100622651,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622668,04562100622668,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622675,04562100622675,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622705,04562100622705,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622712,04562100622712,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622729,04562100622729,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622736,04562100622736,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622743,04562100622743,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622750,04562100622750,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622767,04562100622767,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622774,04562100622774,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622798,04562100622798,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622828,04562100622828,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622835,04562100622835,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622842,04562100622842,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622866,04562100622866,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622873,04562100622873,多目的カテーテル（ＭＰ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622903,04562100622903,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622910,04562100622910,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100622934,04562100622934,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623016,04562100623016,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623023,04562100623023,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623054,04562100623054,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623061,04562100623061,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623122,04562100623122,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623139,04562100623139,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623160,04562100623160,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623177,04562100623177,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623184,04562100623184,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623191,04562100623191,脳血管造影用カテーテル（ＣＡ）,フォルテグロウメディカル,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623214,04562100623214,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623252,04562100623252,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623283,04562100623283,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623290,04562100623290,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623306,04562100623306,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623320,04562100623320,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623375,04562100623375,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623429,04562100623429,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623436,04562100623436,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623450,04562100623450,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623467,04562100623467,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623474,04562100623474,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623481,04562100623481,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623511,04562100623511,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623528,04562100623528,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623535,04562100623535,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623566,04562100623566,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623573,04562100623573,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623597,04562100623597,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623634,04562100623634,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623689,04562100623689,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623696,04562100623696,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623702,04562100623702,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623825,04562100623825,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623832,04562100623832,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623849,04562100623849,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623863,04562100623863,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623887,04562100623887,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623894,04562100623894,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623924,04562100623924,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623931,04562100623931,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623955,04562100623955,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623962,04562100623962,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100623979,04562100623979,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624013,04562100624013,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624037,04562100624037,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624075,04562100624075,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624129,04562100624129,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624150,04562100624150,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624198,04562100624198,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624280,04562100624280,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624297,04562100624297,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624310,04562100624310,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624372,04562100624372,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624396,04562100624396,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624419,04562100624419,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624518,04562100624518,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624525,04562100624525,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624549,04562100624549,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624563,04562100624563,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624570,04562100624570,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624587,04562100624587,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624600,04562100624600,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624617,04562100624617,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624747,04562100624747,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624822,04562100624822,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624945,04562100624945,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624976,04562100624976,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100624990,04562100624990,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625027,04562100625027,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625225,04562100625225,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625270,04562100625270,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625287,04562100625287,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625294,04562100625294,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625300,04562100625300,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625317,04562100625317,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625324,04562100625324,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625331,04562100625331,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625348,04562100625348,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625355,04562100625355,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625393,04562100625393,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625409,04562100625409,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625416,04562100625416,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625461,04562100625461,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625478,04562100625478,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625485,04562100625485,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625515,04562100625515,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625539,04562100625539,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625553,04562100625553,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625560,04562100625560,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625614,04562100625614,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625621,04562100625621,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625638,04562100625638,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625669,04562100625669,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625683,04562100625683,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625690,04562100625690,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625744,04562100625744,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625751,04562100625751,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625782,04562100625782,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625799,04562100625799,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625805,04562100625805,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625812,04562100625812,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625843,04562100625843,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
4562100625850,04562100625850,脳血管造影用カテーテル（ＣＡ）,シルックス,738180000,B00200901,血管造影用カテーテル　一般用,1720,1
