jan13keta,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
4582103090264,04582103090264,オペラ　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582103090271,04582103090271,オペラ　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582103090295,04582103090295,オペラ　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582103090868,04582103090868,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090875,04582103090875,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090882,04582103090882,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090899,04582103090899,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090905,04582103090905,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090912,04582103090912,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090943,04582103090943,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090950,04582103090950,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090967,04582103090967,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103090974,04582103090974,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094545,04582103094545,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094552,04582103094552,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094569,04582103094569,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094576,04582103094576,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094606,04582103094606,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094613,04582103094613,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094620,04582103094620,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094637,04582103094637,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094675,04582103094675,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094682,04582103094682,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094699,04582103094699,マーキュリー,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103094705,04582103094705,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094712,04582103094712,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094729,04582103094729,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094736,04582103094736,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094743,04582103094743,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094750,04582103094750,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094767,04582103094767,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094774,04582103094774,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094781,04582103094781,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094866,04582103094866,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094873,04582103094873,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094880,04582103094880,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094897,04582103094897,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094903,04582103094903,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094910,04582103094910,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094927,04582103094927,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094934,04582103094934,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103094941,04582103094941,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095870,04582103095870,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095887,04582103095887,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095894,04582103095894,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095900,04582103095900,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095917,04582103095917,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095924,04582103095924,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095931,04582103095931,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095948,04582103095948,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103095955,04582103095955,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103096006,04582103096006,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096013,04582103096013,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096020,04582103096020,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096037,04582103096037,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096044,04582103096044,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096051,04582103096051,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096068,04582103096068,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096075,04582103096075,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096082,04582103096082,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096099,04582103096099,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096105,04582103096105,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096112,04582103096112,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096129,04582103096129,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096136,04582103096136,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096143,04582103096143,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096150,04582103096150,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096167,04582103096167,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096174,04582103096174,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096181,04582103096181,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096204,04582103096204,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096211,04582103096211,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096228,04582103096228,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096235,04582103096235,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096242,04582103096242,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096259,04582103096259,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096266,04582103096266,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096273,04582103096273,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096303,04582103096303,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096327,04582103096327,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096341,04582103096341,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096365,04582103096365,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096372,04582103096372,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096877,04582103096877,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096884,04582103096884,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096891,04582103096891,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096907,04582103096907,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096914,04582103096914,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096921,04582103096921,マエストロ,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096952,04582103096952,マエストロ　クロス,アボットメディカルジャパン,732590000,B0021300101,心臓手術用カテーテル　経皮的冠動脈形成術用カテーテル　一般型,29000,1
4582103096983,04582103096983,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103096990,04582103096990,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097003,04582103097003,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097010,04582103097010,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097027,04582103097027,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097034,04582103097034,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097041,04582103097041,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097058,04582103097058,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103097065,04582103097065,フォックス　プラス　ピーティーエー　バルーンカテーテル,アボットメディカルジャパン,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582103098536,04582103098536,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098543,04582103098543,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098550,04582103098550,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098567,04582103098567,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098574,04582103098574,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098581,04582103098581,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098598,04582103098598,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098604,04582103098604,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098611,04582103098611,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098628,04582103098628,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098635,04582103098635,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098642,04582103098642,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098659,04582103098659,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098666,04582103098666,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098673,04582103098673,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098680,04582103098680,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098697,04582103098697,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098703,04582103098703,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098710,04582103098710,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098727,04582103098727,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098734,04582103098734,ジョーステント　グラフトマスター,アボットメディカルジャパン,710010019,B0021300302,心臓手術用カテーテル　冠動脈用ステントセット　救急処置型,290000,1
4582103098772,04582103098772,プロスターＸＬ血管縫合器,アボットメディカルジャパン,731150000,B002107,経皮的血管形成術用穿刺部止血材料,28400,1
4582105790018,04582105790018,PTAバルーンカテーテル　ＧＥＫＩＲＡ０４－４０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790025,04582105790025,PTAバルーンカテーテル　ＧＥＫＩＲＡ０６－４０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790032,04582105790032,PTAバルーンカテーテル　ＧＥＫＩＲＡ０８－４０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790049,04582105790049,PTAバルーンカテーテル　ＧＥＫＩＲＡ１０－４０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790056,04582105790056,PTAバルーンカテーテル　ＧＥＫＩＲＡ１２－３０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790063,04582105790063,PTAバルーンカテーテル　ＧＥＫＩＲＡ１４－３０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790070,04582105790070,PTAバルーンカテーテル　ＧＥＫＩＲＡ１６－３０－８００,フィルメック,737320000,B00213303011,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　標準型,33800,1
4582105790087,04582105790087,PTAバルーンカテーテル　TRYTOP２０－２００,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790094,04582105790094,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０－２２５,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790100,04582105790100,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０－２５０,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790117,04582105790117,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０－２７５,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790124,04582105790124,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０－３００,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790131,04582105790131,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０－３２５,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790148,04582105790148,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０－３５０,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105790155,04582105790155,ＰＴＡバルーンカテーテル　ＴＲＹＴＯＰ２０-１５０,フィルメック,737330000,B00213303012,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　一般型　特殊型,47700,1
4582105800014,04582105800014,メディコールオクリュージョンカテーテル　ＧＥＫＩＲＡ　Ｘ,フィルメック,737410000,B0021330601,血管内手術用カテーテル　オクリュージョンカテーテル　標準型,15600,1
4582105800021,04582105800021,メディコールオクリュージョンカテーテル　ＧＥＫＩＲＡ　Ｘ♭,フィルメック,710010284,B00213303041,血管内手術用カテーテル　ＰＴＡバルーンカテーテル　大動脈用ステントグラフト用　血流遮断型（胸部及び腹部）,61000,1
